lg,item,syn,sentence,condition,headn,attn,verbn,source_file,language,leftward_entropy,leftward_attn_diff,leftward_attn_to_head,leftward_attn_to_attractor,nsubj_entropy,nsubj_attn_diff,nsubj_attn_to_head,nsubj_attn_to_attractor,top5_layer,top5_entropy,top5_attn_diff,top5_attn_to_head,top5_attn_to_attractor,top5_head_in_top5
russian,10,0,Жалобы на боль из-за нарушения дыхания пациента были тихими,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.557679,-0.028370598811290768,0.19167811011511174,0.22004870892640252,1.6464479,-0.006369799427827479,0.019748227094861088,0.02611802652268857,8,2.6156552,0.00041877975066502887,0.11146919926007588,0.11105041950941086,0.0
russian,10,0,Жалобы на боли из-за нарушения дыхания пациента была тихой,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.5121536,-0.04598201044219129,0.19489661678183126,0.24087862722402253,1.6313725,-0.01586601676471778,0.0190912718581805,0.03495728862289828,8,2.5934052,-0.01908089965581894,0.1022230659921964,0.12130396564801534,0.0
russian,10,0,Жалобы на боли из-за нарушения дыхания пациента были тихими,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.4981515,-0.06798096699970996,0.18539589897019262,0.25337686596990255,1.6465961,-0.013968869591598683,0.019471687580427065,0.03344055717202575,8,2.6127841,-0.00017530471086502075,0.10942907134691875,0.10960437605778377,0.3333333333333333
russian,11,0,История про убийство в присутствии маленьких детей была рассказана,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.1626772,-0.47734191421041033,0.08560371246567229,0.5629456266760826,1.3197218,-0.020061449925043086,0.014388273892756709,0.034449723817799795,8,2.1376204,-0.20284411311149597,0.041587427258491516,0.2444315403699875,0.0
russian,11,0,История про убийство в присутствии маленьких детей были рассказаны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.2173791,-0.42723774198821046,0.11281885023781797,0.5400565922260284,1.3317481,-0.019780069692845424,0.011442131754350816,0.03122220144719624,8,2.2122822,-0.16278622299432755,0.054037146270275116,0.21682336926460266,0.0
russian,11,0,История про убийства в присутствии маленьких детей была рассказана,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.1687735,-0.4945376261981437,0.08045162261405495,0.5749892488121986,1.3213553,-0.016633168998074755,0.014095313566390055,0.03072848256446481,8,2.1368399,-0.20031246915459633,0.03768029436469078,0.2379927635192871,0.0
russian,11,0,История про убийства в присутствии маленьких детей были рассказаны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.2188319,-0.4537953727354761,0.10161158512928523,0.5554069578647614,1.3291595,-0.01519351047749913,0.010560756624102639,0.02575426710160177,8,2.2182422,-0.17049071192741394,0.048290789127349854,0.2187815010547638,0.0
russian,11,0,Истории про убийство в присутствии маленьких детей была рассказана,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.1710846,-0.4462500327026646,0.11186989166380953,0.5581199243664742,1.3411494,-0.023263667810362616,0.0118215820165763,0.03508524982693891,8,2.1252077,-0.19598838686943054,0.044748455286026,0.24073684215545654,0.0
russian,11,0,Истории про убийство в присутствии маленьких детей были рассказаны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.2310122,-0.4473170933575602,0.10064395393419545,0.5479610472917557,1.3506143,-0.02271848082553416,0.012690004670418925,0.03540848549595309,8,2.152715,-0.1833168789744377,0.03633607178926468,0.2196529507637024,0.0
russian,11,0,Истории про убийства в присутствии маленьких детей была рассказана,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.1940448,-0.44495917721724254,0.11366258547568578,0.5586217626929283,1.3437371,-0.0157776447986072,0.012463473932251171,0.028241118730858373,8,2.150365,-0.17878549173474312,0.04492665454745293,0.22371214628219604,0.0
russian,11,0,Истории про убийства в присутствии маленьких детей были рассказаны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.2486482,-0.4549132286949316,0.09656540458963718,0.5514786332845688,1.3531985,-0.014865691575678564,0.013275407002135187,0.02814109857781375,8,2.181059,-0.1645396687090397,0.03593839332461357,0.20047806203365326,0.0
russian,12,0,Кредит на участок из-за высокой стоимости земли был долгосрочным,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3842019,-0.042182610349779784,0.17220676612424954,0.21438937647402934,1.626015,-0.002960901590615021,0.028645254562509707,0.031606156153124725,8,2.5343542,0.03303001324335734,0.1077227642138799,0.07469275097052257,1.0
russian,12,0,Кредит на участок из-за высокой стоимости земли были долгосрочными,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3862201,-0.0130358629044256,0.18313263731081086,0.19616850021523646,1.5946617,-0.0038935616937939197,0.02759190340827956,0.03148546510207348,8,2.537933,0.029417698582013447,0.1084875116745631,0.07906981309254964,1.0
russian,12,0,Кредит на участки из-за высокой стоимости земли был долгосрочным,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.4012191,0.03811378769138504,0.2055895846638588,0.16747579697247375,1.606726,0.009261529273931956,0.03505436527692967,0.025792836002997716,8,2.5143683,0.06052651256322861,0.12998297065496445,0.06945645809173584,1.0
russian,12,0,Кредит на участки из-за высокой стоимости земли были долгосрочными,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.397394,0.011726125963851312,0.19484025653885315,0.18311413057500184,1.5887471,0.005019732579033172,0.03069691601709983,0.025677183438066655,8,2.5237768,0.05091640849908193,0.12146182358264923,0.0705454150835673,1.0
russian,12,0,Кредиты на участок из-за высокой стоимости земли был долгосрочным,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.5040168,0.021483711501721695,0.22084469354971112,0.19936098204798944,1.6173755,-0.0035779030801027143,0.02516122897161488,0.028739132051717593,8,2.6025708,0.07490105430285136,0.14299712578455606,0.06809607148170471,0.3333333333333333
russian,12,0,Кредиты на участок из-за высокой стоимости земли были долгосрочными,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5114664,0.04209469451450234,0.22193857887753454,0.1798438843630322,1.6177409,-0.00560010887065077,0.027845891165321535,0.033446000035972305,8,2.6022575,0.07385545472304027,0.14361383517583212,0.06975838045279185,0.3333333333333333
russian,12,0,Кредиты на участки из-за высокой стоимости земли был долгосрочным,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.5324495,0.09713459139590193,0.25213567754579475,0.15500108614989283,1.59371,0.004766178833946129,0.027962081356985084,0.023195902523038953,8,2.5909545,0.09153514479597409,0.1525829533735911,0.06104780857761701,0.3333333333333333
russian,12,0,Кредиты на участки из-за высокой стоимости земли были долгосрочными,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.5274204,0.07317108465723061,0.2359681302997618,0.1627970456425312,1.6095353,0.0022510403659266485,0.028802830660073216,0.026551790294146567,8,2.5891125,0.09332294017076492,0.1542270133892695,0.060904073218504585,0.3333333333333333
russian,13,0,Кружево на наряд в вышитый шелковый мешочек было упаковано,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3306391,-0.226062328775879,0.19805877726757898,0.424121106043458,1.8215042,-0.06207350071114972,0.00955015388995013,0.07162365460109985,8,2.658633,-0.07115820050239563,0.0893242359161377,0.16048243641853333,0.0
russian,13,0,Кружево на наряд в вышитый шелковый мешочек были упакованы,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3035055,-0.2253883396362653,0.20207366597896909,0.4274620056152344,1.8037536,-0.06164356143389314,0.008894988882028075,0.07053855031592123,8,2.6584342,-0.04830858111381531,0.1077909767627716,0.15609955787658691,0.0
russian,13,0,Кружево на наряды в вышитый шелковый мешочек было упаковано,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.3529191,-0.1563190929009579,0.2270308151608333,0.3833499080617912,1.870128,-0.0256131748861685,0.012134033985071424,0.037747208871239925,8,2.6842318,-0.0032787397503852844,0.0935727134346962,0.09685145318508148,0.0
russian,13,0,Кружево на наряды в вышитый шелковый мешочек были упакованы,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.2768962,-0.21040332852862775,0.20772791113704442,0.41813123966567217,1.8508456,-0.026836014985420265,0.011134901591763216,0.037970916577183475,8,2.666818,-0.013308420777320862,0.1018090695142746,0.11511749029159546,0.0
russian,13,0,Кружева на наряд в вышитый шелковый мешочек было упаковано,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.3177946,-0.18626914443302667,0.21925774132978404,0.4055268857628107,1.7987192,-0.06292269163658001,0.00934865655569178,0.0722713481922718,8,2.6751628,-0.005480572581291199,0.1403123289346695,0.1457929015159607,1.0
russian,13,0,Кружева на наряд в вышитый шелковый мешочек были упакованы,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.3373702,-0.19870825846737716,0.21201079833263065,0.4107190568000078,1.7967932,-0.06422500274776224,0.009048192879329666,0.07327319562709192,8,2.638425,-0.053811900317668915,0.11283615976572037,0.16664806008338928,1.0
russian,13,0,Кружева на наряды в вышитый шелковый мешочек было упаковано,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.3438299,-0.10985237830900588,0.24989401149214246,0.3597463898011483,1.8378608,-0.02520731062469469,0.011553658951453227,0.03676096957614792,8,2.6872847,0.064566969871521,0.13373804092407227,0.06917107105255127,1.0
russian,13,0,Кружева на наряды в вышитый шелковый мешочек были упакованы,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.3403424,-0.16909614735923242,0.2204841259663226,0.389580273325555,1.8432796,-0.027504489793025742,0.011310578802215166,0.038815068595240906,8,2.6597102,0.0036311745643615723,0.10516353696584702,0.10153236240148544,0.0
russian,14,0,Легенда про замок в старинной летописи графства была записана,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.2703226,-0.22041802866060606,0.16426489163513908,0.38468292029574513,1.4345458,-0.029906565799796208,0.013103780337623976,0.043010346137420184,8,1.6135856,0.04092131182551384,0.06758281588554382,0.026661504060029984,1.0
russian,14,0,Легенда про замок в старинной летописи графства были записаны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.2485707,-0.21451916458131565,0.21029884828208195,0.4248180128633976,1.4581112,-0.03303064808377713,0.009346519556985414,0.042377167640762534,8,2.1699624,0.09519807249307632,0.1302739381790161,0.03507586568593979,1.0
russian,14,0,Легенда про замки в старинной летописи графства была записана,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.3017862,-0.18801692781580642,0.2045478759186153,0.3925648037344217,1.4990621,-0.010921328570048922,0.01457495218938994,0.025496280759438862,8,2.0491807,0.07741295173764229,0.11970649659633636,0.04229354485869408,1.0
russian,14,0,Легенда про замки в старинной летописи графства были записаны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.215535,-0.22617114671816124,0.2041737548882793,0.43034490160644057,1.5061553,-0.017972292006292533,0.009472786391461697,0.02744507839775423,8,2.2182887,0.08436404168605804,0.13456007838249207,0.05019603669643402,1.0
russian,14,0,Легенды про замок в старинной летописи графства была записана,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.228808,-0.16348248707181484,0.16880788871967525,0.33229037579149007,1.4279888,-0.03295635228915279,0.007929861451029807,0.0408862137401826,8,1.6031586,0.0598226934671402,0.07889461517333984,0.019071921706199646,1.0
russian,14,0,Легенды про замок в старинной летописи графства были записаны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.2427185,-0.17252764235490758,0.16503335173001688,0.33756099408492446,1.4089506,-0.03310147381031765,0.008480638013851832,0.04158211182416949,8,1.5770812,0.041818294674158096,0.06829352676868439,0.02647523209452629,1.0
russian,14,0,Легенды про замки в старинной летописи графства была записана,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.2653657,-0.13973458245491202,0.175492841130108,0.31522742358502,1.44157,-0.0121577838390444,0.008445574941522826,0.020603358780567228,8,1.6521552,0.0580408088862896,0.07464096695184708,0.01660015806555748,1.0
russian,14,0,Легенды про замки в старинной летописи графства были записаны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.269445,-0.1887241887892742,0.1618313233335357,0.3505555121228099,1.4155217,-0.014413241565657922,0.008533187315010257,0.02294642888066818,8,1.6487783,0.04039408266544342,0.06590589880943298,0.025511816143989563,1.0
